ID,disableParam_NT,disableParamReserve1,disableParamReserve2,refId_default,sfxVariationId,weight,basicPrice,sellValue,behaviorId,replaceItemId,sortId,appearanceReplaceItemId,yesNoDialogMessageId,useEnableSpEffectType,potGroupId,pad,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,pad3,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,reserve4,enable_live,enable_gray,enable_white,enable_black,enable_multi,disable_offline,isEquip,isConsume,isAutoEquip,isEstablishment,isOnlyOne,isDiscard,isDeposit,isDisableHand,isRemoveItem_forGameClear,isSuppleItem,isFullSuppleItem,isEnhance,isFixItem,disableMultiDropShare,disableUseAtColiseum,disableUseAtOutOfColiseum,isEnableFastUseItem,isApplySpecialEffect,syncNumVaryId,refId_1,refVirtualWepId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,castSfxId,fireSfxId,effectSfxId,enable_ActiveBigRune,isBonfireWarpItem,enable_Ladder,isUseMultiPlayPreparation,canMultiUse,isShieldEnchant,isWarpProhibited,isUseMultiPenaltyOnly,suppleType,autoReplenishType,isDrop,showLogCondType,isSummonHorse,showDialogCondType,isSleepCollectionItem,enableRiding,disableRiding,maxRepositoryNum,sortGroupId,isUseNoAttackRegion,pad1,saleValue,rarity,useLimitSummonBuddy,useLimitSpEffectType,aiUseJudgeId,consumeMP,consumeHP,reinforceGoodsId,reinforceMaterialId,reinforcePrice,useLevel_vowType0,useLevel_vowType1,useLevel_vowType2,useLevel_vowType3,useLevel_vowType4,useLevel_vowType5,useLevel_vowType6,useLevel_vowType7,useLevel_vowType8,useLevel_vowType9,useLevel_vowType10,useLevel_vowType11,useLevel_vowType12,useLevel_vowType13,useLevel_vowType14,useLevel_vowType15,useLevel,reserve5,itemGetTutorialFlagId,reserve3
1059,0,0,System.Byte[],501054,1,0,0,-1,0,1058,100,-1,-1,0,-1,System.Byte[],20,0,-1,-1,-1,20,0,50,0,2,0,System.Byte[],19,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-1,-1,-1,-1,-1,301050,-1,301052,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,20,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1060,0,0,System.Byte[],-1,1,0,0,-1,0,1061,100,-1,-1,0,-1,System.Byte[],19,0,-1,-1,-1,1,0,50,0,0,0,System.Byte[],254,0,0,0,System.Byte[],1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,301051,-1,-1,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,1,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1061,0,0,System.Byte[],501055,1,0,0,-1,0,1060,100,-1,-1,0,-1,System.Byte[],20,0,-1,-1,-1,20,0,50,0,2,0,System.Byte[],19,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-1,-1,-1,-1,-1,301050,-1,301052,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,20,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1062,0,0,System.Byte[],-1,1,0,0,-1,0,1063,100,-1,-1,0,-1,System.Byte[],19,0,-1,-1,-1,1,0,50,0,0,0,System.Byte[],254,0,0,0,System.Byte[],1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,301051,-1,-1,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,1,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1063,0,0,System.Byte[],501056,1,0,0,-1,0,1062,100,-1,-1,0,-1,System.Byte[],20,0,-1,-1,-1,20,0,50,0,2,0,System.Byte[],19,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-1,-1,-1,-1,-1,301050,-1,301052,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,20,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1064,0,0,System.Byte[],-1,1,0,0,-1,0,1065,100,-1,-1,0,-1,System.Byte[],19,0,-1,-1,-1,1,0,50,0,0,0,System.Byte[],254,0,0,0,System.Byte[],1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,301051,-1,-1,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,1,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1065,0,0,System.Byte[],501057,1,0,0,-1,0,1064,100,-1,-1,0,-1,System.Byte[],20,0,-1,-1,-1,20,0,50,0,2,0,System.Byte[],19,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-1,-1,-1,-1,-1,301050,-1,301052,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,20,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1066,0,0,System.Byte[],-1,1,0,0,-1,0,1067,100,-1,-1,0,-1,System.Byte[],19,0,-1,-1,-1,1,0,50,0,0,0,System.Byte[],254,0,0,0,System.Byte[],1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,301051,-1,-1,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,1,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1067,0,0,System.Byte[],501058,1,0,0,-1,0,1066,100,-1,-1,0,-1,System.Byte[],20,0,-1,-1,-1,20,0,50,0,2,0,System.Byte[],19,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-1,-1,-1,-1,-1,301050,-1,301052,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,20,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1068,0,0,System.Byte[],-1,1,0,0,-1,0,1069,100,-1,-1,0,-1,System.Byte[],19,0,-1,-1,-1,1,0,50,0,0,0,System.Byte[],254,0,0,0,System.Byte[],1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,301051,-1,-1,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,1,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1069,0,0,System.Byte[],501059,1,0,0,-1,0,1068,100,-1,-1,0,-1,System.Byte[],20,0,-1,-1,-1,20,0,50,0,2,0,System.Byte[],19,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-1,-1,-1,-1,-1,301050,-1,301052,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,20,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1070,0,0,System.Byte[],-1,1,0,0,-1,0,1071,100,-1,-1,0,-1,System.Byte[],19,0,-1,-1,-1,1,0,50,0,0,0,System.Byte[],254,0,0,0,System.Byte[],1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,301051,-1,-1,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,1,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1071,0,0,System.Byte[],501060,1,0,0,-1,0,1070,100,-1,-1,0,-1,System.Byte[],20,0,-1,-1,-1,20,0,50,0,2,0,System.Byte[],19,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-1,-1,-1,-1,-1,301050,-1,301052,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,20,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1072,0,0,System.Byte[],-1,1,0,0,-1,0,1073,100,-1,-1,0,-1,System.Byte[],19,0,-1,-1,-1,1,0,50,0,0,0,System.Byte[],254,0,0,0,System.Byte[],1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,301051,-1,-1,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,1,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1073,0,0,System.Byte[],501061,1,0,0,-1,0,1072,100,-1,-1,0,-1,System.Byte[],20,0,-1,-1,-1,20,0,50,0,2,0,System.Byte[],19,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-1,-1,-1,-1,-1,301050,-1,301052,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,20,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1074,0,0,System.Byte[],-1,1,0,0,-1,0,1075,100,-1,-1,0,-1,System.Byte[],19,0,-1,-1,-1,1,0,50,0,0,0,System.Byte[],254,0,0,0,System.Byte[],1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,301051,-1,-1,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,1,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1075,0,0,System.Byte[],501062,1,0,0,-1,0,1074,100,-1,-1,0,-1,System.Byte[],20,0,-1,-1,-1,20,0,50,0,2,0,System.Byte[],19,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-1,-1,-1,-1,-1,301050,-1,301052,1,0,1,1,0,0,0,0,2,0,0,1,0,2,0,1,0,20,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1100,0,0,System.Byte[],3953,65,0,0,200,0,-1,1190,-1,-1,0,-1,System.Byte[],50,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301200,301201,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1110,0,0,System.Byte[],3960,65,0,0,100,0,-1,1110,-1,-1,0,-1,System.Byte[],52,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301210,301211,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1120,1,0,System.Byte[],3961,65,0,0,100,0,-1,1120,-1,-1,0,-1,System.Byte[],53,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301220,301221,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1130,1,0,System.Byte[],3962,65,0,0,100,0,-1,1130,-1,-1,0,-1,System.Byte[],54,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301230,301231,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1140,1,0,System.Byte[],3963,65,0,0,200,0,-1,1140,-1,-1,0,-1,System.Byte[],55,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301240,301241,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1150,1,0,System.Byte[],3910,65,0,0,100,0,-1,1070,-1,-1,0,-1,System.Byte[],56,0,-1,-1,-1,5,0,50,0,2,0,System.Byte[],0,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301280,301281,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1160,0,0,System.Byte[],3920,65,0,0,100,0,-1,1080,-1,-1,0,-1,System.Byte[],57,0,-1,-1,-1,5,0,50,0,2,0,System.Byte[],0,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,302301,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1170,1,0,System.Byte[],3930,65,0,0,100,0,-1,1090,-1,-1,0,-1,System.Byte[],58,0,-1,-1,-1,5,0,50,0,2,0,System.Byte[],0,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301290,301291,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1180,1,0,System.Byte[],501180,65,0,0,100,0,-1,1100,-1,-1,0,-1,System.Byte[],59,0,-1,-1,-1,5,0,50,0,2,0,System.Byte[],0,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301310,301311,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1190,1,0,System.Byte[],3970,65,0,0,100,0,-1,1210,-1,-1,0,-1,System.Byte[],60,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301250,301251,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1200,0,0,System.Byte[],3971,65,0,0,200,0,-1,1220,-1,-1,0,-1,System.Byte[],62,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301260,301261,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1210,0,0,System.Byte[],3950,65,0,0,200,0,-1,1200,-1,-1,0,-1,System.Byte[],63,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301270,301271,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1220,1,0,System.Byte[],501220,65,0,0,200,0,-1,0,-1,-1,0,-1,System.Byte[],0,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301330,301331,-1,1,0,1,1,0,0,0,0,0,2,0,1,0,2,0,1,0,999,255,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1235,1,0,System.Byte[],501235,65,0,0,100,0,-1,1250,-1,-1,0,-1,System.Byte[],564,0,-1,-1,-1,3,0,50,0,2,0,System.Byte[],0,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,301340,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1240,1,0,System.Byte[],-1,65,0,0,-1,0,-1,204030,-1,-1,0,-1,System.Byte[],3052,0,-1,-1,-1,99,0,50,1,0,0,System.Byte[],0,0,0,0,System.Byte[],0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,999,50,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1290,1,0,System.Byte[],501290,65,0,0,50,0,-1,530,-1,-1,0,-1,System.Byte[],3282,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],65,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,302220,302221,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,10,1,0,0,2,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1310,1,0,System.Byte[],501310,65,0,0,100,0,-1,1150,-1,-1,0,-1,System.Byte[],568,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301210,301211,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1320,1,0,System.Byte[],501320,65,0,0,100,0,-1,1160,-1,-1,0,-1,System.Byte[],569,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301220,301221,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1330,1,0,System.Byte[],501330,65,0,0,100,0,-1,1170,-1,-1,0,-1,System.Byte[],570,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301230,301231,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1340,1,0,System.Byte[],501340,65,0,0,100,0,-1,1180,-1,-1,0,-1,System.Byte[],571,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301240,301241,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1350,1,0,System.Byte[],501350,65,0,0,200,0,-1,0,-1,-1,0,-1,System.Byte[],0,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],26,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301330,301331,-1,1,0,1,1,0,0,0,0,0,2,0,1,0,2,0,1,0,999,255,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1400,0,0,System.Byte[],3160,23,0,0,100,0,-1,6000,-1,-1,0,-1,System.Byte[],64,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],1,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3162,-1,-1,-1,-1,-1,303000,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1410,1,0,System.Byte[],3165,24,0,0,100,0,-1,6020,-1,-1,0,-1,System.Byte[],65,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],1,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3167,-1,-1,-1,-1,-1,303010,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1420,1,0,System.Byte[],3170,26,0,0,100,0,-1,6010,-1,-1,0,-1,System.Byte[],66,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],1,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3172,-1,-1,-1,-1,-1,303070,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1430,1,0,System.Byte[],3185,26,0,0,100,0,-1,6030,-1,-1,0,-1,System.Byte[],605,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],1,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3187,-1,-1,-1,-1,-1,303130,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1440,1,0,System.Byte[],3190,26,0,0,100,0,-1,6060,-1,-1,0,-1,System.Byte[],68,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],1,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3194,-1,-1,-1,-1,-1,303090,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1450,1,0,System.Byte[],3150,26,0,0,200,0,-1,6080,-1,-1,0,-1,System.Byte[],69,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],1,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3154,-1,-1,-1,-1,-1,303100,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,0,1,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
1460,1,0,System.Byte[],3175,26,0,0,100,0,-1,6040,-1,-1,0,-1,System.Byte[],70,0,-1,-1,-1,10,0,50,0,2,0,System.Byte[],1,0,0,0,System.Byte[],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3179,-1,-1,-1,-1,-1,303060,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,System.Byte[]
