ID,disableParam_NT,disableParamReserve1,disableParamReserve2,msgId,voiceId,spEffectId0,motionId0,spEffectId1,motionId1,returnPos,reactionId,eventId,msgId_female,voiceId_female,lipSyncStart,lipSyncTime,pad2,timeout,talkAnimationId,isForceDisp,pad3,pad1
21311101,0,0,System.Byte[],213111010,213111010,-1,-1,-1,-1,0,-1,-1,213111010,213111010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21311102,0,0,System.Byte[],213111020,213111020,-1,-1,-1,-1,0,-1,-1,213111020,213111020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21311103,0,0,System.Byte[],213111030,213111030,-1,-1,-1,-1,0,-1,-1,213111030,213111030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21311104,0,0,System.Byte[],213111040,213111040,-1,-1,-1,-1,0,-1,-1,213111040,213111040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21311105,0,0,System.Byte[],213111050,213111050,-1,-1,-1,-1,0,-1,-1,213111050,213111050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21311106,0,0,System.Byte[],213111060,213111060,-1,-1,-1,-1,0,-1,-1,213111060,213111060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21311107,0,0,System.Byte[],213111070,213111070,-1,-1,-1,-1,0,-1,-1,213111070,213111070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312000,0,0,System.Byte[],213120000,213120000,-1,-1,-1,-1,0,-1,-1,213120000,213120000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312001,0,0,System.Byte[],213120010,213120010,-1,-1,-1,-1,0,-1,-1,213120010,213120010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312002,0,0,System.Byte[],213120020,213120020,-1,-1,-1,-1,0,-1,-1,213120020,213120020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312003,0,0,System.Byte[],213120030,213120030,-1,-1,-1,-1,0,-1,-1,213120030,213120030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312004,0,0,System.Byte[],213120040,213120040,-1,-1,-1,-1,0,-1,-1,213120040,213120040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312005,0,0,System.Byte[],213120050,213120050,-1,-1,-1,-1,0,-1,-1,213120050,213120050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312006,0,0,System.Byte[],213120060,213120060,-1,-1,-1,-1,0,-1,-1,213120060,213120060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312100,0,0,System.Byte[],213121000,213121000,-1,-1,-1,-1,0,-1,-1,213121000,213121000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312101,0,0,System.Byte[],213121010,213121010,-1,-1,-1,-1,0,-1,-1,213121010,213121010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312102,0,0,System.Byte[],213121020,213121020,-1,-1,-1,-1,0,-1,-1,213121020,213121020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312200,0,0,System.Byte[],213122000,213122000,-1,-1,-1,-1,0,-1,-1,213122000,213122000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312201,0,0,System.Byte[],213122010,213122010,-1,-1,-1,-1,0,-1,-1,213122010,213122010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312300,0,0,System.Byte[],213123000,213123000,-1,-1,-1,-1,0,-1,-1,213123000,213123000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312301,0,0,System.Byte[],213123010,213123010,-1,-1,-1,-1,0,-1,-1,213123010,213123010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312400,0,0,System.Byte[],213124000,213124000,-1,-1,-1,-1,0,-1,-1,213124000,213124000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21312401,0,0,System.Byte[],213124010,213124010,-1,-1,-1,-1,0,-1,-1,213124010,213124010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21313000,0,0,System.Byte[],213130000,213130000,-1,-1,-1,-1,0,-1,-1,213130000,213130000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21313001,0,0,System.Byte[],213130010,213130010,-1,-1,-1,-1,0,-1,-1,213130010,213130010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21313002,0,0,System.Byte[],213130020,213130020,-1,-1,-1,-1,0,-1,-1,213130020,213130020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21313003,0,0,System.Byte[],213130030,213130030,-1,-1,-1,-1,0,-1,-1,213130030,213130030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21313100,0,0,System.Byte[],213131000,213131000,-1,-1,-1,-1,0,-1,-1,213131000,213131000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21313101,0,0,System.Byte[],213131010,213131010,-1,-1,-1,-1,0,-1,-1,213131010,213131010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21313102,0,0,System.Byte[],213131020,213131020,-1,-1,-1,-1,0,-1,-1,213131020,213131020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21313103,0,0,System.Byte[],213131030,213131030,-1,-1,-1,-1,0,-1,-1,213131030,213131030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21313104,0,0,System.Byte[],213131040,213131040,-1,-1,-1,-1,0,-1,-1,213131040,213131040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21314000,0,0,System.Byte[],213140000,213140000,-1,-1,-1,-1,0,-1,-1,213140000,213140000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21314001,0,0,System.Byte[],213140010,213140010,-1,-1,-1,-1,0,-1,-1,213140010,213140010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21314002,0,0,System.Byte[],213140020,213140020,-1,-1,-1,-1,0,-1,-1,213140020,213140020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21314100,0,0,System.Byte[],213141000,213141000,-1,-1,-1,-1,0,-1,-1,213141000,213141000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21314101,0,0,System.Byte[],213141010,213141010,-1,-1,-1,-1,0,-1,-1,213141010,213141010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21314102,0,0,System.Byte[],213141020,213141020,-1,-1,-1,-1,0,-1,-1,213141020,213141020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21314103,0,0,System.Byte[],213141030,213141030,-1,-1,-1,-1,0,-1,-1,213141030,213141030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21315000,0,0,System.Byte[],213150000,213150000,-1,-1,-1,-1,0,-1,-1,213150000,213150000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21316000,0,0,System.Byte[],213160000,213160000,-1,-1,-1,-1,0,-1,-1,213160000,213160000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21316001,0,0,System.Byte[],213160010,213160010,-1,-1,-1,-1,0,-1,-1,213160010,213160010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490000,0,0,System.Byte[],214900000,214900000,-1,-1,-1,-1,0,-1,-1,214900000,214900000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490001,0,0,System.Byte[],214900010,214900010,-1,-1,-1,-1,0,-1,-1,214900010,214900010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490090,0,0,System.Byte[],214900900,214900900,-1,-1,-1,-1,0,-1,-1,214900900,214900900,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490091,0,0,System.Byte[],214900010,214900010,-1,-1,-1,-1,0,-1,-1,214900010,214900010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490100,0,0,System.Byte[],214901000,214901000,-1,-1,-1,-1,0,-1,-1,214901000,214901000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490200,0,0,System.Byte[],214902000,214902000,-1,-1,-1,-1,0,-1,-1,214902000,214902000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490201,0,0,System.Byte[],214902010,214902010,-1,-1,-1,-1,0,-1,-1,214902010,214902010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490400,0,0,System.Byte[],214904000,214904000,-1,-1,-1,-1,0,-1,-1,214904000,214904000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490401,0,0,System.Byte[],214904010,214904010,-1,-1,-1,-1,0,-1,-1,214904010,214904010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490402,0,0,System.Byte[],214904020,214904020,-1,-1,-1,-1,0,-1,-1,214904020,214904020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490500,0,0,System.Byte[],214905000,214905000,-1,-1,-1,-1,0,-1,-1,214905000,214905000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490501,0,0,System.Byte[],214905010,214905010,-1,-1,-1,-1,0,-1,-1,214905010,214905010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21490502,0,0,System.Byte[],214905020,214905020,-1,-1,-1,-1,0,-1,-1,214905020,214905020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21600100,0,0,System.Byte[],216001000,216001000,-1,-1,-1,-1,0,-1,-1,216001000,216001000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21600200,0,0,System.Byte[],216002000,216002000,-1,-1,-1,-1,0,-1,-1,216002000,216002000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21600201,0,0,System.Byte[],216002010,216002010,-1,-1,-1,-1,0,-1,-1,216002010,216002010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21600202,0,0,System.Byte[],216002020,216002020,-1,-1,-1,-1,0,-1,-1,216002020,216002020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21600203,0,0,System.Byte[],216002030,216002030,-1,-1,-1,-1,0,-1,-1,216002030,216002030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21600204,0,0,System.Byte[],216002040,216002040,-1,-1,-1,-1,0,-1,-1,216002040,216002040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21600205,0,0,System.Byte[],216002050,216002050,-1,-1,-1,-1,0,-1,-1,216002050,216002050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21600206,0,0,System.Byte[],216002060,216002060,-1,-1,-1,-1,0,-1,-1,216002060,216002060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21600300,0,0,System.Byte[],216003000,216003000,-1,-1,-1,-1,0,-1,-1,216003000,216003000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21600301,0,0,System.Byte[],216003010,216003010,-1,-1,-1,-1,0,-1,-1,216003010,216003010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21601000,0,0,System.Byte[],216010000,216010000,-1,-1,-1,-1,0,-1,-1,216010000,216010000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21601001,0,0,System.Byte[],216010010,216010010,-1,-1,-1,-1,0,-1,-1,216010010,216010010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21601002,0,0,System.Byte[],216010020,216010020,-1,-1,-1,-1,0,-1,-1,216010020,216010020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21602000,0,0,System.Byte[],216020000,216020000,-1,-1,-1,-1,0,-1,-1,216020000,216020000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21602001,0,0,System.Byte[],216020010,216020010,-1,-1,-1,-1,0,-1,-1,216020010,216020010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21602002,0,0,System.Byte[],216020020,216020020,-1,-1,-1,-1,0,-1,-1,216020020,216020020,0,-1,System.Byte[],-1,20050,0,0,System.Byte[]
21602100,0,0,System.Byte[],216021000,216021000,-1,-1,-1,-1,0,-1,-1,216021000,216021000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21602101,0,0,System.Byte[],216021010,216021010,-1,-1,-1,-1,0,-1,-1,216021010,216021010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21602102,0,0,System.Byte[],216021020,216021020,-1,-1,-1,-1,0,-1,-1,216021020,216021020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21602103,0,0,System.Byte[],216021030,216021030,-1,-1,-1,-1,0,-1,-1,216021030,216021030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21602104,0,0,System.Byte[],216021040,216021040,-1,-1,-1,-1,0,-1,-1,216021040,216021040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21602200,0,0,System.Byte[],216022000,216022000,-1,-1,-1,-1,0,-1,-1,216022000,216022000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21602201,0,0,System.Byte[],216022010,216022010,-1,-1,-1,-1,0,-1,-1,216022010,216022010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603000,0,0,System.Byte[],216030000,216030000,-1,-1,-1,-1,0,-1,-1,216030000,216030000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603001,0,0,System.Byte[],216030010,216030010,-1,-1,-1,-1,0,-1,-1,216030010,216030010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603002,0,0,System.Byte[],216030020,216030020,-1,-1,-1,-1,0,-1,-1,216030020,216030020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603003,0,0,System.Byte[],216030030,216030030,-1,-1,-1,-1,0,-1,-1,216030030,216030030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603004,0,0,System.Byte[],216030040,216030040,-1,-1,-1,-1,0,-1,-1,216030040,216030040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603005,0,0,System.Byte[],216030050,216030050,-1,-1,-1,-1,0,-1,-1,216030050,216030050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603006,0,0,System.Byte[],216030060,216030060,-1,-1,-1,-1,0,-1,-1,216030060,216030060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603007,0,0,System.Byte[],216030070,216030070,-1,-1,-1,-1,0,-1,-1,216030070,216030070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603100,0,0,System.Byte[],216031000,216031000,-1,-1,-1,-1,0,-1,-1,216031000,216031000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603101,0,0,System.Byte[],216031010,216031010,-1,-1,-1,-1,0,-1,-1,216031010,216031010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603102,0,0,System.Byte[],216031020,216031020,-1,-1,-1,-1,0,-1,-1,216031020,216031020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603103,0,0,System.Byte[],216031030,216031030,-1,-1,-1,-1,0,-1,-1,216031030,216031030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603104,0,0,System.Byte[],216031040,216031040,-1,-1,-1,-1,0,-1,-1,216031040,216031040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603105,0,0,System.Byte[],216031050,216031050,-1,-1,-1,-1,0,-1,-1,216031050,216031050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603106,0,0,System.Byte[],216031060,216031060,-1,-1,-1,-1,0,-1,-1,216031060,216031060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603107,0,0,System.Byte[],216031070,216031070,-1,-1,-1,-1,0,-1,-1,216031070,216031070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603200,0,0,System.Byte[],216032000,216032000,-1,-1,-1,-1,0,-1,-1,216032000,216032000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603201,0,0,System.Byte[],216032010,216032010,-1,-1,-1,-1,0,-1,-1,216032010,216032010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21603202,0,0,System.Byte[],216032020,216032020,-1,-1,-1,-1,0,-1,-1,216032020,216032020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604000,0,0,System.Byte[],216040000,216040000,-1,-1,-1,-1,0,-1,-1,216040000,216040000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604001,0,0,System.Byte[],216040010,216040010,-1,-1,-1,-1,0,-1,-1,216040010,216040010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604002,0,0,System.Byte[],216040020,216040020,-1,-1,-1,-1,0,-1,-1,216040020,216040020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604003,0,0,System.Byte[],216040030,216040030,-1,-1,-1,-1,0,-1,-1,216040030,216040030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604004,0,0,System.Byte[],216040040,216040040,-1,-1,-1,-1,0,-1,-1,216040040,216040040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604005,0,0,System.Byte[],216040050,216040050,-1,-1,-1,-1,0,-1,-1,216040050,216040050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604006,0,0,System.Byte[],216040060,216040060,-1,-1,-1,-1,0,-1,-1,216040060,216040060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604100,0,0,System.Byte[],216041000,216041000,-1,-1,-1,-1,0,-1,-1,216041000,216041000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604101,0,0,System.Byte[],216041010,216041010,-1,-1,-1,-1,0,-1,-1,216041010,216041010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604102,0,0,System.Byte[],216041020,216041020,-1,-1,-1,-1,0,-1,-1,216041020,216041020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604103,0,0,System.Byte[],216041030,216041030,-1,-1,-1,-1,0,-1,-1,216041030,216041030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604200,0,0,System.Byte[],216042000,216042000,-1,-1,-1,-1,0,-1,-1,216042000,216042000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604201,0,0,System.Byte[],216042010,216042010,-1,-1,-1,-1,0,-1,-1,216042010,216042010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604300,0,0,System.Byte[],216043000,216043000,-1,-1,-1,-1,0,-1,-1,216043000,216043000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604301,0,0,System.Byte[],216043010,216043010,-1,-1,-1,-1,0,-1,-1,216043010,216043010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604302,0,0,System.Byte[],216043020,216043020,-1,-1,-1,-1,0,-1,-1,216043020,216043020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21604303,0,0,System.Byte[],216043030,216043030,-1,-1,-1,-1,0,-1,-1,216043030,216043030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605000,0,0,System.Byte[],216050000,216050000,-1,-1,-1,-1,0,-1,-1,216050000,216050000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605001,0,0,System.Byte[],216050010,216050010,-1,-1,-1,-1,0,-1,-1,216050010,216050010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605002,0,0,System.Byte[],216050020,216050020,-1,-1,-1,-1,0,-1,-1,216050020,216050020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605003,0,0,System.Byte[],216050030,216050030,-1,-1,-1,-1,0,-1,-1,216050030,216050030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605004,0,0,System.Byte[],216050040,216050040,-1,-1,-1,-1,0,-1,-1,216050040,216050040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605005,0,0,System.Byte[],216050050,216050050,-1,-1,-1,-1,0,-1,-1,216050050,216050050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605006,0,0,System.Byte[],216050060,216050060,-1,-1,-1,-1,0,-1,-1,216050060,216050060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605100,0,0,System.Byte[],216051000,216051000,-1,-1,-1,-1,0,-1,-1,216051000,216051000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605101,0,0,System.Byte[],216051010,216051010,-1,-1,-1,-1,0,-1,-1,216051010,216051010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605102,0,0,System.Byte[],216051020,216051020,-1,-1,-1,-1,0,-1,-1,216051020,216051020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605200,0,0,System.Byte[],216052000,216052000,-1,-1,-1,-1,0,-1,-1,216052000,216052000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605201,0,0,System.Byte[],216052010,216052010,-1,-1,-1,-1,0,-1,-1,216052010,216052010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605202,0,0,System.Byte[],216052020,216052020,-1,-1,-1,-1,0,-1,-1,216052020,216052020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605300,0,0,System.Byte[],216053000,216053000,-1,-1,-1,-1,0,-1,-1,216053000,216053000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605301,0,0,System.Byte[],216053010,216053010,-1,-1,-1,-1,0,-1,-1,216053010,216053010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605302,0,0,System.Byte[],216053020,216053020,-1,-1,-1,-1,0,-1,-1,216053020,216053020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605303,0,0,System.Byte[],216053030,216053030,-1,-1,-1,-1,0,-1,-1,216053030,216053030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605304,0,0,System.Byte[],216053040,216053040,-1,-1,-1,-1,0,-1,-1,216053040,216053040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21605305,0,0,System.Byte[],216053050,216053050,-1,-1,-1,-1,0,-1,-1,216053050,216053050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606000,0,0,System.Byte[],216060000,216060000,-1,-1,-1,-1,0,-1,-1,216060000,216060000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606001,0,0,System.Byte[],216060020,216060020,-1,-1,-1,-1,0,-1,-1,216060020,216060020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606002,0,0,System.Byte[],216060030,216060030,-1,-1,-1,-1,0,-1,-1,216060030,216060030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606003,0,0,System.Byte[],216060040,216060040,-1,-1,-1,-1,0,-1,-1,216060040,216060040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606100,0,0,System.Byte[],216061000,216061000,-1,-1,-1,-1,0,-1,-1,216061000,216061000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606101,0,0,System.Byte[],216061010,216061010,-1,-1,-1,-1,0,-1,-1,216061010,216061010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606200,0,0,System.Byte[],216062000,216062000,-1,-1,-1,-1,0,-1,-1,216062000,216062000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606201,0,0,System.Byte[],216062010,216062010,-1,-1,-1,-1,0,-1,-1,216062010,216062010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606300,0,0,System.Byte[],216063000,216063000,-1,-1,-1,-1,0,-1,-1,216063000,216063000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606301,0,0,System.Byte[],216063010,216063010,-1,-1,-1,-1,0,-1,-1,216063010,216063010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606302,0,0,System.Byte[],216063020,216063020,-1,-1,-1,-1,0,-1,-1,216063020,216063020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606303,0,0,System.Byte[],216063030,216063030,-1,-1,-1,-1,0,-1,-1,216063030,216063030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606304,0,0,System.Byte[],216063040,216063040,-1,-1,-1,-1,0,-1,-1,216063040,216063040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606305,0,0,System.Byte[],216063050,216063050,-1,-1,-1,-1,0,-1,-1,216063050,216063050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606306,0,0,System.Byte[],216063060,216063060,-1,-1,-1,-1,0,-1,-1,216063060,216063060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606307,0,0,System.Byte[],216063070,216063070,-1,-1,-1,-1,0,-1,-1,216063070,216063070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606400,0,0,System.Byte[],216064000,216064000,-1,-1,-1,-1,0,-1,-1,216064000,216064000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606401,0,0,System.Byte[],216064010,216064010,-1,-1,-1,-1,0,-1,-1,216064010,216064010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606402,0,0,System.Byte[],216064020,216064020,-1,-1,-1,-1,0,-1,-1,216064020,216064020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606403,0,0,System.Byte[],216064030,216064030,-1,-1,-1,-1,0,-1,-1,216064030,216064030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606500,0,0,System.Byte[],216065000,216065000,-1,-1,-1,-1,0,-1,-1,216065000,216065000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606501,0,0,System.Byte[],216065010,216065010,-1,-1,-1,-1,0,-1,-1,216065010,216065010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606502,0,0,System.Byte[],216065020,216065020,-1,-1,-1,-1,0,-1,-1,216065020,216065020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606503,0,0,System.Byte[],216065030,216065030,-1,-1,-1,-1,0,-1,-1,216065030,216065030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21606600,0,0,System.Byte[],216066000,216066000,-1,-1,-1,-1,0,-1,-1,216066000,216066000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608000,0,0,System.Byte[],216080000,216080000,-1,-1,-1,-1,0,-1,-1,216080000,216080000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608001,0,0,System.Byte[],216080010,216080010,-1,-1,-1,-1,0,-1,-1,216080010,216080010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608002,0,0,System.Byte[],216080020,216080020,-1,-1,-1,-1,0,-1,-1,216080020,216080020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608003,0,0,System.Byte[],216080030,216080030,-1,-1,-1,-1,0,-1,-1,216080030,216080030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608004,0,0,System.Byte[],216080040,216080040,-1,-1,-1,-1,0,-1,-1,216080040,216080040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608005,0,0,System.Byte[],216080050,216080050,-1,-1,-1,-1,0,-1,-1,216080050,216080050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608006,0,0,System.Byte[],216080060,216080060,-1,-1,-1,-1,0,-1,-1,216080060,216080060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608007,0,0,System.Byte[],216080070,216080070,-1,-1,-1,-1,0,-1,-1,216080070,216080070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608008,0,0,System.Byte[],216080080,216080080,-1,-1,-1,-1,0,-1,-1,216080080,216080080,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608009,0,0,System.Byte[],216080090,216080090,-1,-1,-1,-1,0,-1,-1,216080090,216080090,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608010,0,0,System.Byte[],216080100,216080100,-1,-1,-1,-1,0,-1,-1,216080100,216080100,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608100,0,0,System.Byte[],216081000,216081000,-1,-1,-1,-1,0,-1,-1,216081000,216081000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
21608101,0,0,System.Byte[],216081010,216081010,-1,-1,-1,-1,0,-1,-1,216081010,216081010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
