ID,AtkChrId,DefChrId,Dist,DiffAngMin,DiffAngMax,upperYRange,lowerYRange,diffAngMyToDef,throwTypeId,atkAnimId,defAnimId,escHp,selfEscCycleTime,sphereCastRadiusRateTop,sphereCastRadiusRateLow,PadType,AtkEnableState,throwFollowingType,pad2,throwType,selfEscCycleCnt,dmyHasChrDirType,isTurnAtker,isSkipWepCate,isSkipSphereCast,isEnableCorrectPos_forThrowAdjust,isEnableThrowFollowingFallAssist,isEnableThrowFollowingFeedback,pad0,atkSorbDmyId,defSorbDmyId,Dist_start,DiffAngMin_start,DiffAngMax_start,upperYRange_start,lowerYRange_start,diffAngMyToDef_start,judgeRangeBasePosDmyId1,judgeRangeBasePosDmyId2,adsrobModelPosInterpolationTime,throwFollowingEndEasingTime,pad1
14375001,0,3750,1.5,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14380000,0,3800,1.5,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14380001,0,3800,1.5,-110,110,0.65,0.65,110,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14381000,0,3810,2.5,90,-90,0.65,0.65,90,0,31700,11060,0,0,60,60,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14381001,0,3810,2,-90,90,0.65,0.65,90,0,31710,11070,0,0,60,60,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14385000,0,3850,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14385001,0,3850,1.8,-90,90,0.65,0.65,70,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14386000,0,3860,1.8,90,-90,0.45,0.45,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14386001,0,3860,1.8,-90,90,0.45,0.45,70,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14390000,0,3900,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14390001,0,3900,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14390100,0,3901,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14390101,0,3901,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14391000,0,3910,2.2,90,-90,0.65,0.65,60,0,31750,11060,0,0,80,50,1,0,0,System.Byte[],25,0,0,1,0,0,0,0,1,0,0,232,0,0,0,0,0,0,-1,-1,0,0.5,System.Byte[]
14391001,0,3910,2,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,50,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14395000,0,3950,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,50,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14395001,0,3950,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,50,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14397000,0,3970,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14397001,0,3970,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14400000,0,4000,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14400001,0,4000,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14402000,0,4020,3,90,-90,0.65,0.65,40,0,31750,11060,0,0,20,20,1,0,0,System.Byte[],25,0,0,1,0,0,0,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,System.Byte[]
14405000,0,4050,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14405001,0,4050,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14409000,0,4090,1.8,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,0,1,0,0,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14410000,0,4100,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14410001,0,4100,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14410100,0,4101,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14410101,0,4101,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14412000,0,4120,2,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14412001,0,4120,2.5,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14413000,0,4130,1.7,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,0,1,0,1,0,0,1,0,0,231,0,0,0,0,0,0,-1,231,0,0.5,System.Byte[]
14422000,0,4220,2,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,232,0,0,0,0,0,0,-1,232,0,0.5,System.Byte[]
14424000,0,4240,2,-120,130,0.65,0.65,180,0,31750,11060,0,0,20,20,1,0,0,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,233,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14426000,0,4260,1.5,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14427000,0,4270,1.8,-180,180,0.65,0.65,90,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14428000,0,4280,3.2,135,-135,0.65,0.65,180,0,31720,11060,0,0,80,20,1,0,1,System.Byte[],25,0,255,1,0,0,1,0,1,0,0,280,0,0,0,0,0,0,-1,-1,0,0.5,System.Byte[]
14428001,0,4280,2,-180,0,0.65,0.65,180,0,31720,11060,0,0,80,20,1,0,1,System.Byte[],25,0,255,1,0,0,1,0,1,0,0,281,0,0,0,0,0,0,-1,-1,0,0.5,System.Byte[]
14428002,0,4280,2,0,-180,0.65,0.65,180,0,31720,11060,0,0,80,20,1,0,1,System.Byte[],25,0,255,1,0,0,1,0,1,0,0,282,0,0,0,0,0,0,-1,-1,0,0.5,System.Byte[]
14429000,0,4290,2,120,-60,0.65,0.65,60,0,31700,11060,0,0,20,20,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,System.Byte[]
14430000,0,4300,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14430001,0,4300,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431000,0,4310,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431001,0,4310,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431100,0,4311,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431101,0,4311,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431200,0,4312,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431201,0,4312,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431300,0,4313,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431301,0,4313,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431400,0,4314,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431401,0,4314,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431500,0,4315,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431501,0,4315,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431600,0,4316,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14431601,0,4316,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14432100,0,4321,1.8,90,-90,0.65,0.65,60,0,31720,11060,0,0,80,80,1,0,1,System.Byte[],25,0,255,1,0,0,1,0,1,0,0,280,0,0,0,0,0,0,-1,-1,0,0.5,System.Byte[]
14321001,0,4321,1.8,-90,90,0.65,0.65,90,0,31720,11070,0,0,70,70,1,0,1,System.Byte[],25,0,255,1,0,0,1,0,1,0,0,281,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14434000,0,4340,2.3,90,-90,0.65,0.65,60,0,31750,11060,0,0,80,50,1,0,0,System.Byte[],25,0,0,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,System.Byte[]
14434001,0,4340,2,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,50,1,0,1,System.Byte[],25,0,255,1,0,1,1,0,1,0,0,231,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435000,0,4350,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435001,0,4350,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435100,0,4351,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435101,0,4351,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435200,0,4352,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435201,0,4352,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435300,0,4353,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435301,0,4353,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435400,0,4354,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435401,0,4354,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435500,0,4355,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435501,0,4355,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435600,0,4356,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435601,0,4356,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435800,0,4358,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14435801,0,4358,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437000,0,4370,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437001,0,4370,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437100,0,4371,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437101,0,4371,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437200,0,4372,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437201,0,4372,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437300,0,4373,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437301,0,4373,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437400,0,4374,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437401,0,4374,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437500,0,4375,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437501,0,4375,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437600,0,4376,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437601,0,4376,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437700,0,4377,1.8,90,-90,0.65,0.65,90,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14437701,0,4377,1.8,-90,90,0.65,0.65,90,0,31710,11070,0,0,70,70,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14438000,0,4380,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14438001,0,4380,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14438100,0,4381,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14438101,0,4381,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14438200,0,4382,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14438201,0,4382,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14438300,0,4383,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14438301,0,4383,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14438400,0,4384,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14438401,0,4384,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14438500,0,4385,1.8,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14438501,0,4385,1.8,-90,90,0.65,0.65,60,0,31710,11070,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,0,1,0,1,0,230,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14442000,0,4420,2.5,100,-120,0.65,0.65,60,0,31750,11060,0,0,20,10,1,0,0,System.Byte[],25,0,0,1,0,0,0,0,1,0,0,232,0,0,0,0,0,0,-1,-1,0,0.5,System.Byte[]
14442001,0,4420,2.5,100,-120,0.65,0.65,60,0,31750,11060,0,0,20,10,1,0,0,System.Byte[],20,0,0,1,0,0,0,0,1,0,0,231,0,0,0,0,0,0,-1,-1,0,0.5,System.Byte[]
14440000,0,4440,2,90,-90,0.65,0.65,60,0,31700,11060,0,0,80,80,1,0,1,System.Byte[],25,0,0,1,0,1,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,System.Byte[]
14444100,0,4441,1.6,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,0,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14444200,0,4442,1.6,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,0,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14446000,0,4460,2.5,-45,45,0.65,0.65,20,0,31710,11070,0,0,10,10,1,0,1,System.Byte[],25,0,255,1,0,0,1,0,1,0,232,0,0,0,0,0,0,0,-1,-1,0,0.5,System.Byte[]
14448000,0,4480,2,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14448200,0,4482,2,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14450000,0,4500,2.5,-180,180,1.7,0.85,180,0,31750,11060,0,0,80,80,1,0,1,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14450100,0,4501,2.5,-180,180,1.7,0.85,180,0,31750,11060,0,0,80,80,1,0,1,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14450200,0,4502,2.5,-180,180,1.7,0.85,180,0,31750,11060,0,0,80,80,1,0,1,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14450300,0,4503,2.5,-180,180,1.7,0.85,180,0,31750,11060,0,0,80,80,1,0,1,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14450500,0,4505,2.5,-180,180,1.7,0.85,180,0,31750,11060,0,0,80,80,1,0,1,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14451000,0,4510,2.5,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14451100,0,4511,2.5,-180,180,0.65,0.65,180,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14452000,0,4520,4,-180,180,0.65,0.65,180,0,31750,11000,0,0,80,80,1,0,0,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14455000,0,4550,2,-180,180,0.65,0.65,90,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,System.Byte[]
14456000,0,4560,2.5,-180,180,0.65,0.65,90,0,31750,11060,0,0,80,80,1,0,0,System.Byte[],25,0,255,1,0,1,0,0,1,0,0,236,0,0,0,0,0,0,-1,236,0,0.5,System.Byte[]
